Biomarker,BiomarkerCluster,TargetGene,OncogeneAddiction,T-stat,P-value,EffectSize,n_Amplified,n_WT,MeanEffect_Amplified,MeanEffect_WT,FDR
10434,"10434, 6917",2972,False,3.1017472483049318,0.0168293237730766,1.6712722611216486,5,12,-1.069792999657401,-1.467488136212218,0.7070974930710524
10434,"10434, 6917",9184,False,2.377735469524069,0.0325534309917183,1.1096466409784522,5,12,-2.0303682046746685,-2.514717338140484,0.7722938751587749
10434,"10434, 6917",83608,False,-2.274384600115273,0.0394386454879183,-1.0589184421940745,5,12,-0.6643774652767371,-0.4392928334719408,0.7920294554796992
10434,"10434, 6917",57018,False,-2.4110131278265707,0.0299492004165729,-1.110698700909421,5,12,-0.7327331185223963,-0.4373330137221622,0.7684580593452173
10434,"10434, 6917",10390,False,-2.718582623122792,0.0499384837971131,-1.6867066028695277,5,12,-0.7530544363078905,-0.2934770646219015,0.8046714497212784
10434,"10434, 6917",56683,False,3.1862239636077967,0.0080525322445294,1.5461827261453638,5,12,-0.9045099774511562,-1.2424362137836324,0.606753867466964
10434,"10434, 6917",10428,False,2.5407896031515738,0.0324658405759153,1.3118641752106708,5,12,-0.164789623957699,-0.4804440841664794,0.7716320479168289
10434,"10434, 6917",10036,False,2.498487179062367,0.0443697967394965,1.382837882450373,5,12,-0.9148595736781556,-1.243089445739021,0.7982670741340606
10434,"10434, 6917",11113,False,2.6697036573822297,0.0183001276422252,1.2372990391805183,5,12,-0.1311946597778839,-0.4354933476571078,0.7134390816796584
10434,"10434, 6917",9125,False,2.3375141856033244,0.0430163459416168,1.1875594029398735,5,12,-0.3059695311148134,-0.5738052661556828,0.7982670741340606
10434,"10434, 6917",91949,False,2.9145209971905093,0.0107067390577426,1.2832024913342546,5,12,-0.1545777939129468,-0.3591807496889502,0.6437666605618788
10434,"10434, 6917",10063,False,3.191907731906286,0.0065400087608487,1.362644273166961,5,12,-0.418664910891347,-0.7132546506109135,0.5853481090725166
10434,"10434, 6917",27297,False,2.9347221798657923,0.0126135263424983,1.41966641734551,5,12,-1.2411172880837362,-1.7093569402087014,0.6638619145533403
10434,"10434, 6917",51379,False,2.737932838805729,0.0174553544197859,1.1406439119483414,5,12,-0.0991913891596759,-0.2692503878903353,0.7128658384945291
10434,"10434, 6917",79016,False,-2.762044606186283,0.0223122641407828,-1.420337379159803,5,12,-0.527364727891461,-0.2873518339714966,0.7427998050554034
10434,"10434, 6917",1642,False,4.463819278343885,0.000509400898312,2.05404501177407,5,12,-1.705115983343091,-2.193771551447537,0.2839400409879977
10434,"10434, 6917",55735,False,-2.9502296663252987,0.0099926142974635,-1.3284014854178954,5,12,-0.8264383345971922,-0.5336333956941542,0.6278978591950445
10434,"10434, 6917",8655,False,-3.096848749127802,0.0073760697857361,-1.3674155314772058,5,12,-0.7862218073193052,-0.4151327409170697,0.5972174533902657
10434,"10434, 6917",10209,False,-3.4589668677749947,0.0096782754000853,-1.8492743786474577,5,12,-1.4247976186197169,-0.8117011727776945,0.6241407906590521
10434,"10434, 6917",8661,False,-6.13154950194071,5.225243683029434e-05,-2.963517341234953,5,12,-2.0959798569875163,-1.588394925785854,0.1096423598059726
10434,"10434, 6917",3646,False,2.1754167502140525,0.0471075707224349,1.0063279214742893,5,12,-1.211752485277066,-1.4204894315619632,0.8015763446676192
10434,"10434, 6917",1973,False,-2.683473268766525,0.0204184765801784,-1.3048510365677923,5,12,-1.250385355065092,-0.8162234506467753,0.7263744383972742
10434,"10434, 6917",1975,False,-2.616110983009004,0.0301153813886306,-1.366953191467399,5,12,-0.6869362305605723,-0.4284002734706638,0.7686204498923369
10434,"10434, 6917",56943,False,2.5071885654543142,0.0266492811418841,1.1950065410673962,5,12,-0.5665698234753413,-0.7978297185233867,0.7568854103964252
10434,"10434, 6917",5393,False,2.490732806376788,0.0312475032874653,1.2411864206911385,5,12,-1.0042101358044686,-1.2049926296792457,0.7710891626210068
10434,"10434, 6917",125228,False,-2.8107540934273825,0.0230692862468124,-1.481056506073578,5,12,-0.6101368162634024,-0.3280224391676398,0.7485525004632818
10434,"10434, 6917",2197,False,-2.8099270730188577,0.0227971943623108,-1.4764166177444584,5,12,-2.9492075173795933,-2.316450457181576,0.7453133695795386
10434,"10434, 6917",26268,False,3.0095661870815795,0.0183987917136788,1.6087297770261109,5,12,-0.0905404797607731,-0.2723173957591884,0.7134390816796584
10434,"10434, 6917",51077,False,-2.7639788555635616,0.0168021782982808,-1.3261904827009496,5,12,-1.6553893377715017,-1.2930610356737575,0.7070974930710524
10434,"10434, 6917",117246,False,-2.300053622832696,0.0375928402963867,-1.0712231050882195,5,12,-1.259039310099468,-1.073827308963014,0.7855967493217224
10434,"10434, 6917",10985,False,-2.848164771949932,0.026772011039307,-1.568266515245628,5,12,-0.5992126505865156,-0.2529913550408738,0.7568854103964252
10434,"10434, 6917",8487,False,2.412713590696753,0.0308179956015069,1.1332200557631862,5,12,-0.5390068410222307,-0.8460518556683788,0.7691949274270663
10434,"10434, 6917",439,False,2.206515439255265,0.045499034687089,1.0385531956326584,5,12,-0.3427085687554867,-0.7160417735866296,0.7982670741340606
10434,"10434, 6917",54707,False,2.469266000974859,0.0286314399663648,1.177377574969374,5,12,-1.629321865544345,-2.1402074994451628,0.7602841939596087
10434,"10434, 6917",2965,False,2.783291862519912,0.0248936957018315,1.4776722741539403,5,12,-0.580268398691996,-0.8654681385001215,0.7568854103964252
10434,"10434, 6917",8336,False,-2.3548344010461824,0.0326037989643074,-1.0537470106330276,5,12,-1.1066124930762915,-0.8704326089209197,0.7722938751587749
10434,"10434, 6917",3013,False,-2.8868836750984426,0.0213451450514819,-1.533252902266865,5,12,-0.567462622619165,-0.3413205729439768,0.7325939510130627
10434,"10434, 6917",9001,False,-2.47418072539897,0.0381710564002618,-1.297774988013595,5,12,-0.4552312813782132,-0.2717867772170534,0.7887891891367923
10434,"10434, 6917",3065,False,2.3498293917284303,0.0341849832709089,1.0002907910018064,5,12,-0.0639106233180871,-0.2131573001079965,0.7760302177369495
10434,"10434, 6917",25988,False,2.487128186032958,0.0252079754162937,1.117454141431656,5,12,-1.531916037382942,-1.954075361713827,0.7568854103964252
10434,"10434, 6917",51124,False,3.3384309863354287,0.005443841668377,1.5871207029477687,5,12,0.003531099838328,-0.3278730625978046,0.571156009807942
10434,"10434, 6917",3633,False,-3.487261554537148,0.0128394166690339,-1.9539676423721384,5,12,-0.4158443070025819,-0.2061099784558323,0.6661227053517706
10434,"10434, 6917",26512,False,-2.6962500469659867,0.0247404417618177,-1.3852703730549702,5,12,-0.9177086357319704,-0.4750071642081441,0.7568854103964252
10434,"10434, 6917",81689,False,2.649999244254771,0.0204252114593515,1.2640017760957294,5,12,-0.197860333328315,-0.5100041682228132,0.7263744383972742
10434,"10434, 6917",9798,False,2.1834155467037246,0.0457965316392093,0.945781017641322,5,12,-0.2012483379618116,-0.4023882545045966,0.7982670741340606
10434,"10434, 6917",3690,False,2.159581207136569,0.0495489537946871,0.9116795162869904,5,12,-0.0086238521658348,-0.1548888172355678,0.8046714497212784
10434,"10434, 6917",56888,False,2.819271641929401,0.0141820943408516,1.3258548439851268,5,12,-0.8051255180249719,-1.099375328277871,0.6787506880374049
10434,"10434, 6917",10945,False,2.574369012214063,0.0264585199393361,1.2750564052807145,5,12,0.0298606171546482,-0.0795240335673757,0.7568854103964252
10434,"10434, 6917",146909,False,-3.943083553837038,0.0077349844345172,-2.2192460580977684,5,12,-0.5788662302527574,-0.3206165502615038,0.603363561959853
10434,"10434, 6917",55175,False,-2.133407222172317,0.0499112773465043,-0.9372565242488804,5,12,-0.3949768351585369,-0.2852459853739309,0.8046714497212784
10434,"10434, 6917",3837,False,2.7640787283842343,0.014928574094471,1.190457661948474,5,12,-1.8226803565109964,-2.1231559096740766,0.6871175778752507
10434,"10434, 6917",3960,False,2.241434516036751,0.0410140760153742,0.9711199125517836,5,12,0.0955208097255935,-0.1154850883982972,0.7950058640262805
10434,"10434, 6917",4000,False,-2.916406506527913,0.029605402091367,-1.6746336706492344,5,12,-0.6252883239401055,-0.3451312591635196,0.7673596757763704
10434,"10434, 6917",57622,False,2.4097961878207905,0.0310233129896907,1.017810818807244,5,12,-0.0202570832897125,-0.2243517463880845,0.7709673188232706
10434,"10434, 6917",51631,False,2.8077483795916933,0.0134554422845981,1.275647436888596,5,12,-0.1269057136358061,-0.3156537548341941,0.6751793909154472
10434,"10434, 6917",8379,False,2.729159673523827,0.0155231658707067,1.2121865283655258,5,12,-0.0252850891848452,-0.2271373229463107,0.6950759803779362
10434,"10434, 6917",9587,False,-2.44415382877602,0.0283948146554106,-1.1339186943284971,5,12,-0.5365031352524484,-0.3073699442986461,0.7598320119768825
10434,"10434, 6917",10459,False,2.9193989295129503,0.0107115579982145,1.3228404858631848,5,12,-0.5799653546788389,-1.1792532900708423,0.6437666605618788
10434,"10434, 6917",7873,False,2.6229916113235405,0.024840045496443,1.3072255302706737,5,12,-0.1802747010961494,-0.4026176821464727,0.7568854103964252
10434,"10434, 6917",643246,False,2.3473573687149987,0.0353852519141758,1.111321930203972,5,12,0.0960727981161002,-0.1656446873038118,0.7792678241219885
10434,"10434, 6917",6885,False,3.042245901006844,0.0179974925050527,1.6338910253828332,5,12,-0.0121890668565261,-0.339023144888239,0.7134390816796584
10434,"10434, 6917",55588,False,2.4440560221434366,0.0314849256767722,1.1875572219058472,5,12,-0.656297522188785,-0.958486657162696,0.7710891626210068
10434,"10434, 6917",55090,False,2.700507812174511,0.0253860122658954,1.398330026506848,5,12,-0.4875144692517119,-0.7669939750208191,0.7568854103964252
10434,"10434, 6917",23173,False,-2.728434696470301,0.0252368554336353,-1.42556935815723,5,12,-1.1496351787508834,-0.6745132562865432,0.7568854103964252
10434,"10434, 6917",56339,False,3.242368340171067,0.008168170832443,1.60593522060627,5,12,-0.3848655539914835,-0.6181052297552544,0.606753867466964
10434,"10434, 6917",4331,False,2.396332181518942,0.032439634241042,1.1369779489129972,5,12,-0.4683031723198043,-0.633556498093066,0.7715553047120207
10434,"10434, 6917",9526,False,2.590833587084492,0.0354913243012649,1.39837577694508,5,12,-0.1491774056531666,-0.3692042821097361,0.7792678241219885
10434,"10434, 6917",65003,False,2.5609778059639723,0.0243660470891653,1.2257003457015645,5,12,-0.093780942467442,-0.3163768191330755,0.7555168658866813
10434,"10434, 6917",51069,False,2.1912625327937207,0.0450673454888395,0.9982118549920804,5,12,-0.1325593584980336,-0.329046549708842,0.7982670741340606
10434,"10434, 6917",219927,False,2.317228168445479,0.0354018343020783,1.0544442618241334,5,12,-0.3845448280543597,-0.6387868147539885,0.7792678241219885
10434,"10434, 6917",28977,False,2.64923297202996,0.0282782773232358,1.3805519136987368,5,12,-0.2192838980659036,-0.4203295746855345,0.758844443768512
10434,"10434, 6917",51021,False,2.588550169511073,0.0205769818687973,1.1561304076230905,5,12,-0.2728707247354959,-0.4984573190853891,0.7286224885389405
10434,"10434, 6917",64969,False,2.431426055618996,0.0296525646607427,1.0287761831886382,5,12,-0.6080476780912412,-0.8063179056622799,0.7673596757763704
10434,"10434, 6917",4502,False,-3.20579915937612,0.0473716492959939,-2.2118642522874707,3,9,-0.6369047887624572,-0.3976962596146264,0.8015763446676192
10434,"10434, 6917",23397,False,2.947318525448829,0.025582299536592,1.6534719928152442,5,12,-0.8600613800255197,-1.1532307534043318,0.7568854103964252
10434,"10434, 6917",10403,False,2.772870348166297,0.0235731390755837,1.449251579342845,5,12,-1.187129175627915,-1.5308645023996457,0.7509627361022388
10434,"10434, 6917",4706,False,2.3036465947139355,0.042525778453645,1.1412055368926484,5,12,-0.4831788851050203,-0.7202197065709747,0.7975356290297795
10434,"10434, 6917",51602,False,-2.6259994019782624,0.0200291607940533,-1.2200744360455065,5,12,-1.9489838033968423,-1.5623247475751532,0.7230822274212263
10434,"10434, 6917",197370,False,2.7281978101191053,0.031786977734174,1.5043527244923247,5,12,-0.2915116464119812,-0.53224730765955,0.7715553047120207
10434,"10434, 6917",348995,False,2.3143684523839148,0.0359606214332365,0.9958058639605528,5,12,-0.8348238194173982,-1.2010075987324171,0.7796065223202716
10434,"10434, 6917",9818,False,3.629783936350565,0.0106243483337517,2.0291227373205776,5,12,-0.3965578910694318,-0.8609231931380514,0.6418462754829048
10434,"10434, 6917",79902,False,2.44713555818921,0.0322247710073484,1.2012960551115484,5,12,-1.3670798835771425,-1.643710839383562,0.7715553047120207
10434,"10434, 6917",8106,False,2.7455098628720243,0.0165150135091265,1.2956746899185096,5,12,-1.3846303949279868,-1.740193206522057,0.7037360130229586
10434,"10434, 6917",5091,False,3.405830760320776,0.0055404793153359,1.6602466091746588,5,12,-0.1913002273433247,-0.3755051780431608,0.571156009807942
10434,"10434, 6917",23481,False,-2.219502860296233,0.0459809588893156,-1.0653996267933374,5,12,-1.3924038645747272,-1.1117140435227229,0.7982670741340606
10434,"10434, 6917",9409,False,2.5817921005598223,0.0225523656542018,1.217647617204236,5,12,-0.00965719684713,-0.1812273960538734,0.743696768553327
10434,"10434, 6917",94005,False,-2.158829283290768,0.0476628541552521,-0.9440933002311052,5,12,-0.4230124840335214,-0.2877566194995302,0.8019982402475438
10434,"10434, 6917",64857,False,2.741573682443052,0.0161526423162276,1.2794234463503982,5,12,-0.1296987212009127,-0.2800813067985988,0.7006015786627908
10434,"10434, 6917",23203,False,-2.255915327060787,0.0394938649017367,-1.0113950720194906,5,12,-1.5225825782002247,-1.156891352148291,0.7920294554796992
10434,"10434, 6917",84172,False,-4.000628908322958,0.0016453918500216,-1.9154137856997813,5,12,-1.8346144268951168,-1.318149233359228,0.4086870553729531
10434,"10434, 6917",30834,False,-2.176801620298469,0.0460899507391028,-0.9838969589287376,5,12,-1.081249054719232,-0.8106244831818329,0.7982670741340606
10434,"10434, 6917",5441,False,2.508821013968604,0.0253045311182855,1.1698977496806993,5,12,-2.183497306517148,-2.685714256900525,0.7568854103964252
10434,"10434, 6917",51645,False,2.2940267533215213,0.0368433847950679,1.0370696316031065,5,12,-0.5013855087744138,-0.95817231713136,0.7836483879259681
10434,"10434, 6917",29127,False,2.26091480813256,0.0405266462708366,1.0540255372712066,5,12,-1.2107441109444317,-1.6093107788818375,0.7950058640262805
10434,"10434, 6917",5884,False,2.1951716455708694,0.0461367846434017,1.0282948358338726,5,12,-1.0225567946843603,-1.2970900946245731,0.7982670741340606
10434,"10434, 6917",5902,False,3.2043543762000057,0.0109698132211407,1.648436861127584,5,12,-0.2244028121305755,-0.4821485109879244,0.64579115731803
10434,"10434, 6917",57038,False,2.730963774964695,0.0167721447858695,1.1537997098898491,5,12,-0.1522275362643911,-0.4085374046241988,0.7070974930710524
10434,"10434, 6917",10235,False,2.233235266976575,0.0415720081208635,0.9698990963969348,5,12,-0.2714861253519857,-0.358151655312234,0.7955525158072521
10434,"10434, 6917",114822,False,-2.703540240146081,0.0282203130270861,-1.4370223434995877,5,12,-0.4276504633376096,-0.250915022571902,0.7586792529741281
10434,"10434, 6917",6047,False,5.693791096884576,5.218184143709172e-05,2.443859531160045,5,12,-0.3044341774462337,-0.8629346396531199,0.1096423598059726
10434,"10434, 6917",26015,False,2.322399935822702,0.0491078779250335,1.2239354159946991,5,12,-1.555065512718841,-1.807151578130435,0.8041555490371772
10434,"10434, 6917",6135,False,-2.9274978165467846,0.0113814121005164,-1.3723113128923126,5,12,-2.4870511565108946,-2.2135458538815693,0.647701494472052
10434,"10434, 6917",6154,False,-3.183752101224709,0.0119119155085309,-1.6512648630258675,5,12,-2.2243358732411487,-1.6643716024043451,0.656352737890337
10434,"10434, 6917",25873,False,-2.860060720929122,0.0331339792332587,-1.6589775080134157,5,12,-2.324987871458693,-1.898296679936938,0.7722938751587749
10434,"10434, 6917",6173,False,-2.7945834195319685,0.0410423943937203,-1.853803421351728,3,7,-1.7552736000935,-0.8895341635855578,0.7950058640262805
10434,"10434, 6917",6166,False,-2.6245006330211678,0.0390726864053298,-1.4710640231042564,5,12,-0.9203452194910792,-0.6518332402936026,0.7908985052321639
10434,"10434, 6917",6217,False,-2.6150837418897166,0.0267895972806482,-1.3251509518562434,5,12,-2.2224578456113213,-1.85335693256648,0.7568854103964252
10434,"10434, 6917",6228,False,-3.0994640407454828,0.0079316959068841,-1.4422190256621488,5,12,-2.510765441731309,-2.0813200077738463,0.606753867466964
10434,"10434, 6917",8607,False,2.609711434911362,0.0407265471942624,1.4713220965681997,5,12,-1.333507343375516,-1.8303128368129904,0.7950058640262805
10434,"10434, 6917",10284,False,2.6218391704444066,0.0197159399942749,1.2017720948709871,5,12,-0.9623848000677674,-1.1550198466178403,0.7200773977905233
10434,"10434, 6917",9169,False,-2.6866149197435463,0.0451073875121854,-1.600276666854995,5,12,-0.4472847104640392,-0.2846318471073294,0.7982670741340606
10434,"10434, 6917",9919,False,2.2664895216291687,0.0437198959989061,1.1055610104837543,5,12,-0.4037284408322019,-0.6653025400199707,0.7982670741340606
10434,"10434, 6917",11231,False,2.719048187405928,0.0158417807927636,1.2072276502973285,5,12,-0.2634429189261593,-0.6044310450201882,0.7006015786627908
10434,"10434, 6917",22928,False,2.985251000858891,0.0101209753961199,1.2649650083717976,5,12,-0.4276196067361133,-0.8857740387983922,0.628469083532895
10434,"10434, 6917",51639,False,2.928712515549078,0.0298614673493043,1.6907186818151796,5,12,-1.7025914629327006,-2.1011171108659545,0.7683489996775338
10434,"10434, 6917",10559,False,2.4502650958550345,0.0312187004752395,1.1917649028860229,5,12,0.0007443948392724,-0.2249917379000507,0.7710891626210068
10434,"10434, 6917",6618,False,3.3323910005987,0.0045894048513326,1.5011537224413247,5,12,-1.0043243909449266,-1.502226994256605,0.5463305204322857
10434,"10434, 6917",6619,False,2.699767299216425,0.0172988198741246,1.152333068249918,5,12,-1.120971798427443,-1.4539754529358817,0.7112864518483171
10434,"10434, 6917",10302,False,3.075954948627145,0.0077320833212725,1.3501674362968858,5,12,-1.0080422808182343,-1.356498837949074,0.603363561959853
10434,"10434, 6917",6632,False,2.3465564184306,0.0426315787418594,1.194636220194787,5,12,-2.3781791578754405,-2.876107957159721,0.7975356290297795
10434,"10434, 6917",6648,False,2.272663977598707,0.0383249681401946,1.0243139750044954,5,12,-0.8328908916001779,-1.2853612234080842,0.7891616186922428
10434,"10434, 6917",6431,False,2.3128859729542586,0.0449526415978206,1.1762993940863455,5,12,-0.4438264221791528,-0.6509921219423799,0.7982670741340606
10434,"10434, 6917",8464,False,3.746265260290637,0.0020234060487536,1.6252925368787603,5,12,0.044402457666541,-0.320552243431236,0.445705416914732
10434,"10434, 6917",6879,False,2.6029967703828505,0.0215468056503052,1.098153785971077,5,12,-0.6401707845237131,-0.8132687346854324,0.7343771707527326
10434,"10434, 6917",6901,False,2.222769509428334,0.0424417512955431,1.012263352555848,5,12,-0.2058831445159434,-0.4767273073072982,0.7975356290297795
10434,"10434, 6917",10607,False,-2.4093543636216235,0.0294909532840917,-1.051355726113365,5,12,-1.4084750436123297,-1.1405993009809163,0.7666544618719339
10434,"10434, 6917",84321,False,2.1518671306361914,0.0481613949643562,0.9644838414017962,5,12,-1.1874383918069316,-1.469841087695935,0.803530181774808
10434,"10434, 6917",116238,False,-2.7064083887646886,0.0458394756234897,-1.6302194409079689,5,12,-0.536817427418644,-0.2856844773682985,0.7982670741340606
10434,"10434, 6917",11011,False,3.339153156965443,0.0123709451727665,1.806287302807948,5,12,-0.3971325165474045,-0.7139211566112312,0.661024302315574
10434,"10434, 6917",29058,False,-2.877844503701006,0.0235723146741083,-1.5558761676640824,5,12,-0.3266807042702077,-0.154529990607016,0.7509627361022388
10434,"10434, 6917",9804,False,2.296641492580332,0.0380167505301932,1.0730104352497651,5,12,-0.4613887254987761,-0.680790274085532,0.7880363045296338
10434,"10434, 6917",7186,False,2.1662019745756047,0.048746095421305,1.0157001463417703,5,12,-0.2935967262393512,-0.5702337102376821,0.8037156778640308
10434,"10434, 6917",90121,False,-2.5187994690662308,0.0268396362265975,-1.0435551426198222,5,12,-1.858406194364317,-1.5934466224980086,0.7573780069990087
10434,"10434, 6917",85378,False,2.492898059365496,0.0345113524567928,1.2810647412485354,5,12,-0.8308019461360457,-1.0582404401342955,0.7760302177369495
10434,"10434, 6917",7295,False,2.770640167801438,0.0320510736824587,1.551936657795086,5,12,-0.8779619296468777,-1.266019793342345,0.7715553047120207
10434,"10434, 6917",3093,False,3.8718301302678473,0.0021115497910956,1.6097919278213018,5,12,-0.0152252500010949,-0.2405843960470639,0.450553708109433
10434,"10434, 6917",55585,False,-2.2936359240854105,0.0467909504985683,-1.1699214287639377,5,12,-0.47228969062494,-0.2964422555683453,0.8015763446676192
10434,"10434, 6917",59286,False,3.1185516885982283,0.0154499016793496,1.6622599024125486,5,12,-2.4119599592282723,-2.9215137743827526,0.6950759803779362
10434,"10434, 6917",9094,False,-2.3806319466199106,0.0470024784978609,-1.2732643032788915,5,12,-0.4291050363816387,-0.2637414939955247,0.8015763446676192
10434,"10434, 6917",9875,False,3.489316272477636,0.0033001603578833,1.542034051898367,5,12,-0.8276728731397289,-1.0738596768476465,0.5028055018374575
10434,"10434, 6917",79650,False,-3.2030404861595505,0.005929454793552,-1.4274542564113597,5,12,-0.3858736774946022,-0.2261066513970978,0.5795206013161482
10434,"10434, 6917",10813,False,-2.2956946148398725,0.03876893788991,-0.9659313046288552,5,12,-0.3994683580954629,-0.2497500136190511,0.789404272527965
10434,"10434, 6917",55759,False,-2.5379987779534097,0.0350859350713781,-1.3369327267767488,5,12,-1.4945469530015196,-1.231447470025786,0.7760302177369495
10434,"10434, 6917",79446,False,2.917397940807964,0.0190181832759824,1.5280266339169488,5,12,-0.6185353802517668,-0.8827473019147783,0.7153926528277387
10434,"10434, 6917",10413,False,2.260088028891214,0.0414716768472547,0.9504028293151152,5,12,-0.246578632617798,-0.604757124783002,0.795059641297274
10434,"10434, 6917",7525,False,2.2551964643234204,0.0417964532425147,0.9488973765602864,5,12,0.0920547115571021,-0.0697218051801048,0.7956001194952814
10434,"10434, 6917",51441,False,2.922875959772232,0.0116384405141436,1.3758923630947728,5,12,-0.0005129206973139,-0.251142493958274,0.6512373017693148
10434,"10434, 6917",7534,False,-2.7442428273810227,0.0348695759593509,-1.7485875180391914,3,7,-0.8093414846141066,-0.5958700058740406,0.7760302177369495
10434,"10434, 6917",55954,False,3.0571860555023376,0.0184963063681117,1.6567254091610777,5,12,-0.6504959345387681,-0.9950644626871324,0.7134390816796584
10434,"10434, 6917",163255,False,2.294767575212875,0.0382706432832806,1.0742702057134856,5,12,0.1287343051677127,-0.0704750889442539,0.7891616186922428
10434,"10434, 6917",374900,False,2.230903871508892,0.0414416199266127,1.0007557778622869,5,12,0.0863848042305407,-0.1177061844533732,0.7950058640262805
10434,"10434, 6917",284459,False,2.2150245716172257,0.0443311039301257,1.0354154322216462,5,12,0.2514628915313822,0.0223612901035442,0.7982670741340606
10526,10526,54936,False,3.738117647055549,0.0065591543777187,1.7870160496736156,3,14,-0.1272334179296244,-0.293817524691583,0.5853481090725166
10526,10526,5832,False,2.535394350591632,0.0228497425569025,1.0130544304204394,3,14,-0.0083812193473218,-0.1887692798260431,0.7453439108532166
10526,10526,29945,False,2.7628060127634355,0.0156655539435742,1.0528157495819024,3,14,-1.17424835962914,-1.373290513102722,0.6972304571088062
10526,10526,10139,False,2.511283691646854,0.0239988642927894,0.9957805313536424,3,14,-0.5428887544884801,-0.8003873408751593,0.754643184081097
10526,10526,7984,False,2.596122006164576,0.031437204435417,1.2178183692420277,3,14,-0.30687577212939,-0.4548234307722102,0.7710891626210068
10526,10526,51742,False,2.84715452954984,0.0123285285413988,1.1543955525965626,3,14,-0.1335369845997083,-0.3216570419744751,0.66067505824945
10526,10526,10973,False,2.64135056677157,0.0341426063712588,1.2858125103811442,3,14,-0.1374228781221088,-0.4597408339284712,0.7760302177369495
10526,10526,522,False,-2.507391349327968,0.0364419641011382,-1.1789907092962004,3,14,-0.4797326260790899,-0.3371680979948798,0.7822319428767802
10526,10526,84126,False,2.4413287208275127,0.0380079679372199,1.1277100800947797,3,14,-0.4401516108612354,-0.6350299475987737,0.7880363045296338
10526,10526,23476,False,2.788484003204619,0.0141754457953689,1.0823622092546166,3,14,-0.798914980748553,-1.041010751520102,0.6787506880374049
10526,10526,55290,False,4.003859768148601,0.0025246489168198,1.802158491069149,3,14,-1.5184565544686948,-1.9979618190950923,0.4639662601875861
10526,10526,91408,False,-2.7483418700551288,0.0172373571473204,-1.1821635779307087,3,14,-0.727918732061901,-0.5369796706425035,0.7112864518483171
10526,10526,819,False,3.2988455981248954,0.0148075325131972,1.6267383638104689,3,14,-0.2304255291708305,-0.4660361473382434,0.6866898379200101
10526,10526,79714,False,5.176002544914841,0.0001437592640818,1.9861382048614584,3,14,-0.0154658840366545,-0.2723152958273675,0.1540630881895043
10526,10526,1062,False,-3.427388369173186,0.0037417882444893,-1.3707736075082904,3,14,-1.14451040999074,-0.8931370901302538,0.513507943843382
10526,10526,2491,False,-3.328837337745296,0.0496607782818312,-2.16728792119465,3,14,-1.1345819159400214,-0.6539599237005664,0.8046714497212784
10526,10526,149465,False,-2.776784094955877,0.0160524536196312,-1.1882262889538933,3,14,-0.3641013273527839,-0.2192004143306729,0.7006015786627908
10526,10526,1111,False,2.9442214299039726,0.0100833900475294,1.1871290740596925,3,14,-1.6349532972140917,-1.9647704157774757,0.6281800518245034
10526,10526,23155,False,-3.5201589869829943,0.0160217687295551,-1.833161180323424,3,14,-0.6609521276553939,-0.3747262785114561,0.7006015786627908
10526,10526,9125,False,-2.1678415207692634,0.0468546650471411,-0.8528115318896465,3,14,-0.6355753019746735,-0.4649132102513029,0.8015763446676192
10526,10526,9382,False,3.682890526460677,0.0026395668087249,1.4001348250192762,3,14,-0.4226230729145834,-0.6354895903354064,0.4697000795697297
10526,10526,51692,False,2.72785604229556,0.0306343160126697,1.332537572799226,3,14,-1.3642180658957124,-1.6996188761461108,0.7689044219165413
10526,10526,51340,False,-3.6104300891311785,0.0111790386206857,-1.809427672073819,3,14,-2.110080616107827,-1.687337370790677,0.64579115731803
10526,10526,1603,False,3.3304968482135973,0.0331251041235408,1.9288819585225332,3,14,-1.5836952152199375,-2.1790749423344176,0.7722938751587749
10526,10526,51163,False,3.157322062134112,0.0115511722286172,1.4491908750346896,3,14,-1.4321869296471867,-1.9927242187634384,0.6488452626579987
10526,10526,51164,False,-2.961986211598398,0.0131092330055988,-1.3102946084434322,3,14,-1.004544339328975,-0.8737453878910524,0.672253504000227
10526,10526,8886,False,-2.763399380129514,0.0266895055678466,-1.3240521659801272,3,14,-1.803805794702236,-1.594707989555268,0.7568854103964252
10526,10526,55510,False,3.218098813051183,0.0081589683383697,1.4187291024860014,3,14,-0.1158758302701849,-0.2426586910977645,0.606753867466964
10526,10526,51202,False,3.4935669143621784,0.0039642929367696,1.4852798537839436,3,14,-1.2777989781664434,-1.7166328439598402,0.5251531889113253
10526,10526,8818,False,2.257374720644762,0.0442467507960226,0.9859261405284712,3,14,-0.2831054980512601,-0.4927703602046829,0.7982670741340606
10526,10526,1944,False,2.2077091993775166,0.0455610025740004,0.935075293472619,3,14,-0.2770216304799446,-0.4120306490237336,0.7982670741340606
10526,10526,1968,False,2.4489700498893843,0.0281498127843317,1.020877389120809,3,14,-1.6216792722374038,-1.8073319611752232,0.7586792529741281
10526,10526,55140,False,-2.810433265548852,0.0139090678311332,-1.1709010033420026,3,14,-1.0789582889824774,-0.7880727220927064,0.6756675892727139
10526,10526,254013,False,-2.792704213699257,0.024283371492251,-1.323562884756309,3,14,-0.1424433921941,-0.0157137237114106,0.7555168658866813
10526,10526,51013,False,-3.9738052397425,0.0046229784862312,-1.893200256797474,3,14,-1.0058652554260477,-0.5664875927048916,0.5463305204322857
